ticker,name,sector,market_cap,market
119850.KQ,지엔씨에너지,기타,0,KOSDAQ
065060.KQ,지엔코,기타,0,KOSDAQ
204840.KQ,지엘팜텍,기타,0,KOSDAQ
311320.KQ,지오엘리먼트,기타,0,KOSDAQ
456160.KQ,지투지바이오,기타,0,KOSDAQ
388050.KQ,지투파워,기타,0,KOSDAQ
018120.KQ,진로발효,기타,0,KOSDAQ
109820.KQ,진매트릭스,기타,0,KOSDAQ
086060.KQ,진바이오텍,기타,0,KOSDAQ
036890.KQ,진성티이씨,기타,0,KOSDAQ
363250.KQ,진시스템,기타,0,KOSDAQ
007370.KQ,진양제약,기타,0,KOSDAQ
285800.KQ,진영,기타,0,KOSDAQ
085660.KQ,차바이오텍,기타,0,KOSDAQ
261780.KQ,차백신연구소,기타,0,KOSDAQ
900250.KQ,크리스탈신소재,기타,0,KOSDAQ
351870.KQ,차이커뮤니케이션,기타,0,KOSDAQ
094850.KQ,참좋은여행,기타,0,KOSDAQ
004650.KQ,창해에탄올,기타,0,KOSDAQ
278280.KQ,천보,기타,0,KOSDAQ
362320.KQ,청담글로벌,기타,0,KOSDAQ
066360.KQ,체리부로,기타,0,KOSDAQ
047820.KQ,초록뱀미디어,기타,0,KOSDAQ
094360.KQ,칩스앤미디어,기타,0,KOSDAQ
016920.KQ,카스,기타,0,KOSDAQ
284620.KQ,카이노스메드,기타,0,KOSDAQ
293490.KQ,카카오게임즈,기타,0,KOSDAQ
140430.KQ,카티스,기타,0,KOSDAQ
042000.KQ,카페24,기타,0,KOSDAQ
313760.KQ,캐리,기타,0,KOSDAQ
317530.KQ,캐리소프트,기타,0,KOSDAQ
071850.KQ,캐스텍코리아,기타,0,KOSDAQ
198080.KQ,캐프,기타,0,KOSDAQ
210120.KQ,캔버스엔,기타,0,KOSDAQ
050110.KQ,캠시스,기타,0,KOSDAQ
452300.KQ,캡스톤파트너스,기타,0,KOSDAQ
451760.KQ,컨텍,기타,0,KOSDAQ
900310.KQ,컬러레이,기타,0,KOSDAQ
078340.KQ,컴투스,기타,0,KOSDAQ
063080.KQ,컴투스홀딩스,기타,0,KOSDAQ
307930.KQ,컴퍼니케이,기타,0,KOSDAQ
079190.KQ,케스피온,기타,0,KOSDAQ
263700.KQ,케어랩스,기타,0,KOSDAQ
214370.KQ,케어젠,기타,0,KOSDAQ
221980.KQ,케이디켐,기타,0,KOSDAQ
038530.KQ,케이바이오,기타,0,KOSDAQ
024840.KQ,KBI메탈,기타,0,KOSDAQ
455250.KQ,KB제25호스팩,기타,0,KOSDAQ
464680.KQ,KB제27호스팩,기타,0,KOSDAQ
478390.KQ,KB제29호스팩,기타,0,KOSDAQ
486630.KQ,KB제30호스팩,기타,0,KOSDAQ
492220.KQ,KB제31호스팩,기타,0,KOSDAQ
000037.KQ,KB제32호스팩,기타,0,KOSDAQ
318000.KQ,KBG,기타,0,KOSDAQ
192250.KQ,케이사인,기타,0,KOSDAQ
431190.KQ,케이쓰리아이,기타,0,KOSDAQ
021320.KQ,KCC건설,기타,0,KOSDAQ
115500.KQ,케이씨에스,기타,0,KOSDAQ
089150.KQ,케이씨티,기타,0,KOSDAQ
025880.KQ,케이씨피드,기타,0,KOSDAQ
093320.KQ,케이아이엔엑스,기타,0,KOSDAQ
093640.KQ,케이알엠,기타,0,KOSDAQ
101000.KQ,KS인더스트리,기타,0,KOSDAQ
073010.KQ,케이에스피,기타,0,KOSDAQ
226360.KQ,KH 건설,기타,0,KOSDAQ
111870.KQ,KH 미래물산,기타,0,KOSDAQ
060720.KQ,KH바텍,기타,0,KOSDAQ
122450.KQ,KX,기타,0,KOSDAQ
052900.KQ,KX하이텍,기타,0,KOSDAQ
105330.KQ,케이엔더블유,기타,0,KOSDAQ
053080.KQ,케이엔솔,기타,0,KOSDAQ
199430.KQ,케이엔알시스템,기타,0,KOSDAQ
432470.KQ,케이엔에스,기타,0,KOSDAQ
058400.KQ,KNN,기타,0,KOSDAQ
272110.KQ,케이엔제이,기타,0,KOSDAQ
039420.KQ,케이엘넷,기타,0,KOSDAQ
083550.KQ,케이엠,기타,0,KOSDAQ
032500.KQ,케이엠더블유,기타,0,KOSDAQ
225430.KQ,케이엠제약,기타,0,KOSDAQ
102370.KQ,케이옥션,기타,0,KOSDAQ
068100.KQ,케이웨더,기타,0,KOSDAQ
106080.KQ,케이이엠텍,기타,0,KOSDAQ
036560.KQ,KZ정밀,기타,0,KOSDAQ
046440.KQ,KG모빌리언스,기타,0,KOSDAQ
455180.KQ,케이지에이,기타,0,KOSDAQ
151860.KQ,KG에코솔루션,기타,0,KOSDAQ
035600.KQ,KG이니시스,기타,0,KOSDAQ
089600.KQ,KT나스미디어,기타,0,KOSDAQ
418470.KQ,KT밀리의서재,기타,0,KOSDAQ
036030.KQ,케이티알파,기타,0,KOSDAQ
043610.KQ,KT지니뮤직,기타,0,KOSDAQ
064820.KQ,케이프,기타,0,KOSDAQ
024880.KQ,케이피에프,기타,0,KOSDAQ
042040.KQ,케이피엠테크,기타,0,KOSDAQ
054410.KQ,케이피티유,기타,0,KOSDAQ
258610.KQ,케일럼,기타,0,KOSDAQ
274090.KQ,켄코아에어로스페이스,기타,0,KOSDAQ
089010.KQ,켐트로닉스,기타,0,KOSDAQ
220260.KQ,켐트로스,기타,0,KOSDAQ
052400.KQ,코나아이,기타,0,KOSDAQ
402030.KQ,코난테크놀로지,기타,0,KOSDAQ
391710.KQ,코닉오토메이션,기타,0,KOSDAQ
046070.KQ,코다코,기타,0,KOSDAQ
047770.KQ,코데즈컴바인,기타,0,KOSDAQ
080530.KQ,코디,기타,0,KOSDAQ
104540.KQ,코렌텍,기타,0,KOSDAQ
027050.KQ,코리아나,기타,0,KOSDAQ
190650.KQ,코리아에셋투자증권,기타,0,KOSDAQ
123410.KQ,코리아에프티,기타,0,KOSDAQ
036690.KQ,코맥스,기타,0,KOSDAQ
049430.KQ,코메론,기타,0,KOSDAQ
183300.KQ,코미코,기타,0,KOSDAQ
041960.KQ,코미팜,기타,0,KOSDAQ
089890.KQ,코세스,기타,0,KOSDAQ
360350.KQ,코셈,기타,0,KOSDAQ
082660.KQ,코스나인,기타,0,KOSDAQ
222040.KQ,코스맥스엔비티,기타,0,KOSDAQ
241710.KQ,코스메카코리아,기타,0,KOSDAQ
355150.KQ,코스텍시스,기타,0,KOSDAQ
166480.KQ,코아스템켐온,기타,0,KOSDAQ
045970.KQ,코아시아,기타,0,KOSDAQ
196450.KQ,코아시아씨엠,기타,0,KOSDAQ
384470.KQ,코어라인소프트,기타,0,KOSDAQ
102940.KQ,코오롱생명과학,기타,0,KOSDAQ
950160.KQ,코오롱티슈진,기타,0,KOSDAQ
033290.KQ,코웰패션,기타,0,KOSDAQ
056360.KQ,코위버,기타,0,KOSDAQ
282880.KQ,코윈테크,기타,0,KOSDAQ
121850.KQ,코이즈,기타,0,KOSDAQ
448710.KQ,코츠테크놀로지,기타,0,KOSDAQ
126730.KQ,코칩,기타,0,KOSDAQ
015710.KQ,코콤,기타,0,KOSDAQ
052330.KQ,코텍,기타,0,KOSDAQ
322780.KQ,코퍼스코리아,기타,0,KOSDAQ
200130.KQ,콜마비앤에이치,기타,0,KOSDAQ
294570.KQ,쿠콘,기타,0,KOSDAQ
317690.KQ,퀀타매트릭스,기타,0,KOSDAQ
227100.KQ,퀀텀온,기타,0,KOSDAQ
432720.KQ,퀄리타스반도체,기타,0,KOSDAQ
365270.KQ,큐라클,기타,0,KOSDAQ
060280.KQ,큐렉소,기타,0,KOSDAQ
372320.KQ,큐로셀,기타,0,KOSDAQ
051780.KQ,큐로홀딩스,기타,0,KOSDAQ
115180.KQ,큐리언트,기타,0,KOSDAQ
445680.KQ,큐리옥스바이오시스템즈,기타,0,KOSDAQ
182360.KQ,큐브엔터,기타,0,KOSDAQ
405100.KQ,큐알티,기타,0,KOSDAQ
066310.KQ,큐에스아이,기타,0,KOSDAQ
016600.KQ,큐캐피탈,기타,0,KOSDAQ
355390.KQ,크라우드웍스,기타,0,KOSDAQ
096240.KQ,크레버스,기타,0,KOSDAQ
040350.KQ,크레오에스지,기타,0,KOSDAQ
110790.KQ,크리스에프앤씨,기타,0,KOSDAQ
045520.KQ,크린앤사이언스,기타,0,KOSDAQ
214150.KQ,클래시스,기타,0,KOSDAQ
466100.KQ,클로봇,기타,0,KOSDAQ
237880.KQ,클리오,기타,0,KOSDAQ
139670.KQ,키네마스터,기타,0,KOSDAQ
475430.KQ,키스트론,기타,0,KOSDAQ
487720.KQ,키움제10호스팩,기타,0,KOSDAQ
489480.KQ,키움제11호스팩,기타,0,KOSDAQ
054780.KQ,키이스트,기타,0,KOSDAQ
256940.KQ,킵스파마,기타,0,KOSDAQ
219130.KQ,타이거일렉,기타,0,KOSDAQ
336680.KQ,탑런토탈솔루션,기타,0,KOSDAQ
360070.KQ,탑머티리얼,기타,0,KOSDAQ
065130.KQ,탑엔지니어링,기타,0,KOSDAQ
134580.KQ,탑코미디어,기타,0,KOSDAQ
023160.KQ,태광,기타,0,KOSDAQ
323280.KQ,태성,기타,0,KOSDAQ
053620.KQ,태양,기타,0,KOSDAQ
044490.KQ,태웅,기타,0,KOSDAQ
124560.KQ,태웅로직스,기타,0,KOSDAQ
191420.KQ,테고사이언스,기타,0,KOSDAQ
073640.KQ,테라사이언스,기타,0,KOSDAQ
066700.KQ,테라젠이텍스,기타,0,KOSDAQ
095610.KQ,테스,기타,0,KOSDAQ
064520.KQ,테크엘,기타,0,KOSDAQ
089030.KQ,테크윙,기타,0,KOSDAQ
054450.KQ,텔레칩스,기타,0,KOSDAQ
200230.KQ,텔콘RF제약,기타,0,KOSDAQ
393210.KQ,토마토시스템,기타,0,KOSDAQ
475960.KQ,토모큐브,기타,0,KOSDAQ
215480.KQ,토박스코리아,기타,0,KOSDAQ
051360.KQ,토비스,기타,0,KOSDAQ
045340.KQ,토탈소프트,기타,0,KOSDAQ
108230.KQ,톱텍,기타,0,KOSDAQ
079970.KQ,투비소프트,기타,0,KOSDAQ
199800.KQ,툴젠,기타,0,KOSDAQ
417790.KQ,트루엔,기타,0,KOSDAQ
290090.KQ,트윔,기타,0,KOSDAQ
026150.KQ,특수건설,기타,0,KOSDAQ
464280.KQ,티디에스팜,기타,0,KOSDAQ
117730.KQ,티로보틱스,기타,0,KOSDAQ
033830.KQ,티비씨,기타,0,KOSDAQ
057680.KQ,티사이언티픽,기타,0,KOSDAQ
204610.KQ,티쓰리,기타,0,KOSDAQ
125020.KQ,티씨머티리얼즈,기타,0,KOSDAQ
064760.KQ,티씨케이,기타,0,KOSDAQ
246710.KQ,티앤알바이오팹,기타,0,KOSDAQ
340570.KQ,티앤엘,기타,0,KOSDAQ
043220.KQ,티에스넥스젠,기타,0,KOSDAQ
277880.KQ,티에스아이,기타,0,KOSDAQ
131290.KQ,티에스이,기타,0,KOSDAQ
246690.KQ,TS인베스트먼트,기타,0,KOSDAQ
317240.KQ,TS트릴리온,기타,0,KOSDAQ
425420.KQ,티에프이,기타,0,KOSDAQ
484810.KQ,티엑스알로보틱스,기타,0,KOSDAQ
131100.KQ,티엔엔터테인먼트,기타,0,KOSDAQ
356860.KQ,티엘비,기타,0,KOSDAQ
321550.KQ,티움바이오,기타,0,KOSDAQ
425040.KQ,티이엠씨,기타,0,KOSDAQ
241790.KQ,티이엠씨씨엔에스,기타,0,KOSDAQ
032540.KQ,TJ미디어,기타,0,KOSDAQ
022220.KQ,티케이지애강,기타,0,KOSDAQ
104480.KQ,티케이케미칼,기타,0,KOSDAQ
081150.KQ,티플랙스,기타,0,KOSDAQ
130740.KQ,티피씨글로벌,기타,0,KOSDAQ
048770.KQ,TPC,기타,0,KOSDAQ
084730.KQ,팅크웨어,기타,0,KOSDAQ
440110.KQ,파두,기타,0,KOSDAQ
033540.KQ,파라텍,기타,0,KOSDAQ
388870.KQ,파로스아이바이오,기타,0,KOSDAQ
043200.KQ,파루,기타,0,KOSDAQ
214450.KQ,파마리서치,기타,0,KOSDAQ
208340.KQ,파멥신,기타,0,KOSDAQ
177830.KQ,파버나인,기타,0,KOSDAQ
037070.KQ,파세코,기타,0,KOSDAQ
150900.KQ,파수,기타,0,KOSDAQ
037030.KQ,파워넷,기타,0,KOSDAQ
047310.KQ,파워로직스,기타,0,KOSDAQ
368770.KQ,파이버프로,기타,0,KOSDAQ
170790.KQ,파이오링크,기타,0,KOSDAQ
049120.KQ,파인디앤씨,기타,0,KOSDAQ
038950.KQ,파인디지털,기타,0,KOSDAQ
387570.KQ,파인메딕스,기타,0,KOSDAQ
441270.KQ,파인엠텍,기타,0,KOSDAQ
106240.KQ,파인테크닉스,기타,0,KOSDAQ
131760.KQ,파인텍,기타,0,KOSDAQ
065690.KQ,파커스,기타,0,KOSDAQ
140860.KQ,파크시스템스,기타,0,KOSDAQ
091700.KQ,파트론,기타,0,KOSDAQ
032800.KQ,판타지오,기타,0,KOSDAQ
318010.KQ,팜스빌,기타,0,KOSDAQ
027710.KQ,팜스토리,기타,0,KOSDAQ
225590.KQ,패션플랫폼,기타,0,KOSDAQ
054300.KQ,팬스타엔터프라이즈,기타,0,KOSDAQ
068050.KQ,팬엔터테인먼트,기타,0,KOSDAQ
222110.KQ,팬젠,기타,0,KOSDAQ
271830.KQ,팸텍,기타,0,KOSDAQ
263750.KQ,펄어비스,기타,0,KOSDAQ
251970.KQ,펌텍코리아,기타,0,KOSDAQ
168360.KQ,펨트론,기타,0,KOSDAQ
087010.KQ,펩트론,기타,0,KOSDAQ
064800.KQ,포니링크,기타,0,KOSDAQ
119500.KQ,포메탈,기타,0,KOSDAQ
389140.KQ,포바이포,기타,0,KOSDAQ
105760.KQ,포스뱅크,기타,0,KOSDAQ
189690.KQ,포시에스,기타,0,KOSDAQ
318020.KQ,포인트모바일,기타,0,KOSDAQ
256630.KQ,포인트엔지니어링,기타,0,KOSDAQ
331380.KQ,포커스에이아이,기타,0,KOSDAQ
208710.KQ,포톤,기타,0,KOSDAQ
472850.KQ,폰드그룹,기타,0,KOSDAQ
234100.KQ,폴라리스세원,기타,0,KOSDAQ
039980.KQ,폴라리스AI,기타,0,KOSDAQ
041910.KQ,폴라리스AI파마,기타,0,KOSDAQ
041020.KQ,폴라리스오피스,기타,0,KOSDAQ
114630.KQ,폴라리스우노,기타,0,KOSDAQ
290720.KQ,푸드나무,기타,0,KOSDAQ
005670.KQ,푸드웰,기타,0,KOSDAQ
094940.KQ,푸른기술,기타,0,KOSDAQ
057880.KQ,푸른소나무,기타,0,KOSDAQ
007330.KQ,푸른저축은행,기타,0,KOSDAQ
093380.KQ,풍강,기타,0,KOSDAQ
023900.KQ,풍국주정,기타,0,KOSDAQ
371950.KQ,풍원정밀,기타,0,KOSDAQ
370090.KQ,퓨런티어,기타,0,KOSDAQ
445180.KQ,퓨릿,기타,0,KOSDAQ
151910.KQ,퓨처코어,기타,0,KOSDAQ
220100.KQ,퓨쳐켐,기타,0,KOSDAQ
035200.KQ,프럼파스트,기타,0,KOSDAQ
334970.KQ,프레스티지바이오로직스,기타,0,KOSDAQ
321260.KQ,프로이천,기타,0,KOSDAQ
053610.KQ,프로텍,기타,0,KOSDAQ
468530.KQ,프로티나,기타,0,KOSDAQ
303360.KQ,프로티아,기타,0,KOSDAQ
377220.KQ,프롬바이오,기타,0,KOSDAQ
335810.KQ,프리시젼바이오,기타,0,KOSDAQ
053160.KQ,프리엠스,기타,0,KOSDAQ
405000.KQ,플라즈맵,기타,0,KOSDAQ
041590.KQ,플래스크,기타,0,KOSDAQ
367000.KQ,플래티어,기타,0,KOSDAQ
075130.KQ,플랜티넷,기타,0,KOSDAQ
237820.KQ,플레이디,기타,0,KOSDAQ
023770.KQ,플레이위드,기타,0,KOSDAQ
019570.KQ,플루토스,기타,0,KOSDAQ
300080.KQ,플리토,기타,0,KOSDAQ
033790.KQ,피노,기타,0,KOSDAQ
032580.KQ,피델릭스,기타,0,KOSDAQ
051380.KQ,피씨디렉트,기타,0,KOSDAQ
241820.KQ,피씨엘,기타,0,KOSDAQ
452450.KQ,피아이이,기타,0,KOSDAQ
237750.KQ,피앤씨테크,기타,0,KOSDAQ
460940.KQ,피앤에스로보틱스,기타,0,KOSDAQ
332570.KQ,PS일렉트로닉스,기타,0,KOSDAQ
319660.KQ,피에스케이,기타,0,KOSDAQ
031980.KQ,피에스케이홀딩스,기타,0,KOSDAQ
002230.KQ,피에스텍,기타,0,KOSDAQ
043370.KQ,피에이치에이,기타,0,KOSDAQ
239890.KQ,피엔에이치테크,기타,0,KOSDAQ
347740.KQ,피엔케이피부임상연구센타,기타,0,KOSDAQ
137400.KQ,피엔티,기타,0,KOSDAQ
257370.KQ,피엔티엠에스,기타,0,KOSDAQ
024940.KQ,PN풍년,기타,0,KOSDAQ
147760.KQ,피엠티,기타,0,KOSDAQ
128660.KQ,피제이메탈,기타,0,KOSDAQ
006140.KQ,피제이전자,기타,0,KOSDAQ
376180.KQ,피코그램,기타,0,KOSDAQ
304840.KQ,피플바이오,기타,0,KOSDAQ
087600.KQ,픽셀플러스,기타,0,KOSDAQ
291810.KQ,핀텔,기타,0,KOSDAQ
378340.KQ,필에너지,기타,0,KOSDAQ
161580.KQ,필옵틱스,기타,0,KOSDAQ
347770.KQ,핌스,기타,0,KOSDAQ
163730.KQ,핑거,기타,0,KOSDAQ
417180.KQ,핑거스토리,기타,0,KOSDAQ
446750.KQ,하나26호스팩,기타,0,KOSDAQ
448370.KQ,하나27호스팩,기타,0,KOSDAQ
454750.KQ,하나28호스팩,기타,0,KOSDAQ
454640.KQ,하나29호스팩,기타,0,KOSDAQ
469880.KQ,하나30호스팩,기타,0,KOSDAQ
469900.KQ,하나31호스팩,기타,0,KOSDAQ
475240.KQ,하나32호스팩,기타,0,KOSDAQ
475250.KQ,하나33호스팩,기타,0,KOSDAQ
484130.KQ,하나34호스팩,기타,0,KOSDAQ
299030.KQ,하나기술,기타,0,KOSDAQ
067310.KQ,하나마이크론,기타,0,KOSDAQ
166090.KQ,하나머티리얼즈,기타,0,KOSDAQ
136480.KQ,하림,기타,0,KOSDAQ
003380.KQ,하림지주,기타,0,KOSDAQ
450330.KQ,하스,기타,0,KOSDAQ
101670.KQ,하이드로리튬,기타,0,KOSDAQ
365590.KQ,하이딥,기타,0,KOSDAQ
149980.KQ,하이로닉,기타,0,KOSDAQ
013030.KQ,하이록코리아,기타,0,KOSDAQ
126700.KQ,하이비젼시스템,기타,0,KOSDAQ
450050.KQ,하이제8호스팩,기타,0,KOSDAQ
160190.KQ,하이젠알앤엠,기타,0,KOSDAQ
221840.KQ,하이즈항공,기타,0,KOSDAQ
106190.KQ,하이텍팜,기타,0,KOSDAQ
065650.KQ,하이퍼코퍼레이션,기타,0,KOSDAQ
066130.KQ,하츠,기타,0,KOSDAQ
004590.KQ,한국가구,기타,0,KOSDAQ
039340.KQ,한국경제TV,기타,0,KOSDAQ
034950.KQ,한국기업평가,기타,0,KOSDAQ
222980.KQ,한국맥널티,기타,0,KOSDAQ
256840.KQ,한국비엔씨,기타,0,KOSDAQ
219750.KQ,한국비티비,기타,0,KOSDAQ
025550.KQ,한국선재,기타,0,KOSDAQ
017890.KQ,한국알콜,기타,0,KOSDAQ
080720.KQ,한국유니온제약,기타,0,KOSDAQ
041460.KQ,한국전자인증,기타,0,KOSDAQ
101680.KQ,한국정밀기계,기타,0,KOSDAQ
039740.KQ,한국정보공학,기타,0,KOSDAQ
053300.KQ,한국정보인증,기타,0,KOSDAQ
025770.KQ,한국정보통신,기타,0,KOSDAQ
458610.KQ,한국제12호스팩,기타,0,KOSDAQ
464440.KQ,한국제13호스팩,기타,0,KOSDAQ
479880.KQ,한국제15호스팩,기타,0,KOSDAQ
062970.KQ,한국첨단소재,기타,0,KOSDAQ
023760.KQ,한국캐피탈,기타,0,KOSDAQ
054040.KQ,한국컴퓨터,기타,0,KOSDAQ
021650.KQ,한국큐빅,기타,0,KOSDAQ
032300.KQ,한국파마,기타,0,KOSDAQ
037230.KQ,한국팩키지,기타,0,KOSDAQ
448900.KQ,한국피아이엠,기타,0,KOSDAQ
030520.KQ,한글과컴퓨터,기타,0,KOSDAQ
052600.KQ,한네트,기타,0,KOSDAQ
256150.KQ,한독크린텍,기타,0,KOSDAQ
092460.KQ,한라IMS,기타,0,KOSDAQ
125490.KQ,한라캐스트,기타,0,KOSDAQ
452190.KQ,한빛레이저,기타,0,KOSDAQ
047080.KQ,한빛소프트,기타,0,KOSDAQ
452280.KQ,한선엔지니어링,기타,0,KOSDAQ
066980.KQ,한성크린텍,기타,0,KOSDAQ
114810.KQ,한솔아이원스,기타,0,KOSDAQ
070590.KQ,한솔인티큐브,기타,0,KOSDAQ
042520.KQ,한스바이오메드,기타,0,KOSDAQ
430690.KQ,한싹,기타,0,KOSDAQ
078350.KQ,한양디지텍,기타,0,KOSDAQ
045100.KQ,한양이엔지,기타,0,KOSDAQ
320000.KQ,한울반도체,기타,0,KOSDAQ
091440.KQ,한울소재과학,기타,0,KOSDAQ
276730.KQ,한울앤제주,기타,0,KOSDAQ
024740.KQ,한일단조,기타,0,KOSDAQ
005860.KQ,한일사료,기타,0,KOSDAQ
007770.KQ,한일화학,기타,0,KOSDAQ
198940.KQ,한주라이트메탈,기타,0,KOSDAQ
058450.KQ,한주에이알티,기타,0,KOSDAQ
107640.KQ,한중엔시에스,기타,0,KOSDAQ
079170.KQ,한창산업,기타,0,KOSDAQ
054920.KQ,한컴위드,기타,0,KOSDAQ
457370.KQ,한켐,기타,0,KOSDAQ
002680.KQ,한탑,기타,0,KOSDAQ
098070.KQ,한텍,기타,0,KOSDAQ
455310.KQ,한화플러스제4호스팩,기타,0,KOSDAQ
498390.KQ,한화플러스제5호스팩,기타,0,KOSDAQ
034810.KQ,해성산업,기타,0,KOSDAQ
003481.KQ,해성산업1우,기타,0,KOSDAQ
059270.KQ,해성에어로보틱스,기타,0,KOSDAQ
076610.KQ,해성옵틱스,기타,0,KOSDAQ
220180.KQ,핸디소프트,기타,0,KOSDAQ
900270.KQ,헝셩그룹,기타,0,KOSDAQ
214180.KQ,헥토이노베이션,기타,0,KOSDAQ
234340.KQ,헥토파이낸셜,기타,0,KOSDAQ
084990.KQ,헬릭스미스,기타,0,KOSDAQ
170030.KQ,현대공업,기타,0,KOSDAQ
319400.KQ,현대무벡스,기타,0,KOSDAQ
052260.KQ,현대바이오랜드,기타,0,KOSDAQ
048410.KQ,현대바이오,기타,0,KOSDAQ
016790.KQ,현대사료,기타,0,KOSDAQ
041440.KQ,현대에버다임,기타,0,KOSDAQ
187660.KQ,현대ADM,기타,0,KOSDAQ
039010.KQ,현대에이치티,기타,0,KOSDAQ
090850.KQ,현대이지웰,기타,0,KOSDAQ
460930.KQ,현대힘스,기타,0,KOSDAQ
092300.KQ,현우산업,기타,0,KOSDAQ
138360.KQ,협진,기타,0,KOSDAQ
308100.KQ,형지글로벌,기타,0,KOSDAQ
011080.KQ,형지I&C,기타,0,KOSDAQ
064240.KQ,홈캐스트,기타,0,KOSDAQ
039610.KQ,화성밸브,기타,0,KOSDAQ
126640.KQ,화신정공,기타,0,KOSDAQ
127980.KQ,화인써키트,기타,0,KOSDAQ
061250.KQ,화일약품,기타,0,KOSDAQ
097870.KQ,효성오앤비,기타,0,KOSDAQ
290270.KQ,휴네시온,기타,0,KOSDAQ
353190.KQ,휴럼,기타,0,KOSDAQ
090710.KQ,휴림로봇,기타,0,KOSDAQ
078590.KQ,휴림에이텍,기타,0,KOSDAQ
205470.KQ,휴마시스,기타,0,KOSDAQ
115160.KQ,휴맥스,기타,0,KOSDAQ
028080.KQ,휴맥스홀딩스,기타,0,KOSDAQ
175140.KQ,휴먼테크놀로지,기타,0,KOSDAQ
200670.KQ,휴메딕스,기타,0,KOSDAQ
065510.KQ,휴비츠,기타,0,KOSDAQ
263920.KQ,휴엠앤씨,기타,0,KOSDAQ
243070.KQ,휴온스,기타,0,KOSDAQ
084110.KQ,휴온스글로벌,기타,0,KOSDAQ
145020.KQ,휴젤,기타,0,KOSDAQ
024060.KQ,흥구석유,기타,0,KOSDAQ
010240.KQ,흥국,기타,0,KOSDAQ
189980.KQ,흥국에프엔비,기타,0,KOSDAQ
037440.KQ,희림,기타,0,KOSDAQ
238490.KQ,힘스,기타,0,KOSDAQ
